reuters,U.S. judge to consider objection to Trump University settlement,,
reuters,Brazil eyeing presidential visit to White House: sources,,
reuters,Four Democrats seek probe into reviews ordered by acting SEC chair,,
reuters,SEC nominee Clayton to get Senate panel vote April 4,,
reuters,FDA nominee moves to untangle potential conflicts of interest,,
reuters,Macau billionaire's aide in plea talks in U.N. bribe case,,
reuters,Russia probe should focus on Trump financial ties: senator,,
reuters,Police union warns Trump 'sanctuary city' cuts could risk safety,,
reuters,Trump tells lawmakers he expects deal 'very quickly' on healthcare,,
reuters,Supreme Court nominee to face confirmation vote April 7: Senate leader,,
reuters,U.S. House Speaker backs intelligence panel chair in Russia probe,,
reuters,Kansas passes Medicaid expansion bill despite governor's objection,,
reuters,Republicans on Obamacare repeal: 'We're going to get it done',,
reuters,"Exclusive: As Democratic attorneys general target Trump, Republican AGs target them",,
reuters,House Republicans reject bids to obtain Trump tax returns,,
reuters,Highlights: The Trump presidency on March 28 at 6:05 p.m. EDT,,
reuters,Trump signs order dismantling Obama-era climate policies,,
reuters,U.S. Senate backs Montenegro's membership in NATO,,
reuters,Trump's funding request for U.S. border wall hits snag among some Republicans,,
reuters,Obama's defense chief doesn't see big changes in Iraq campaign,,
reuters,Lockheed nears $27 billion helicopter deal with Pentagon,,
reuters,U.S. senator launches probe into five top opioid drugmakers,,
reuters,Trump to offer federal coal to industry awash in reserves,,
reuters,U.S. charges Turkish banker in Iran sanctions probe,,
reuters,House intel panel chief Nunes says he will not divulge his sources,,
reuters,Republican senators want review of 'too big to fail' process,,
reuters,"Trump team wants more NAFTA access for U.S. goods, services: lawmakers",,
reuters,Egyptian president to meet Trump at White House on April 3,,
reuters,Tillerson to press NATO on defense spending: official,,
reuters,Senator seeks ethics probe of Mnuchin's 'Lego Batman' comment,,
reuters,U.S. House committee approves bill to increase scrutiny of Fed,,
reuters,Indian Prime Minister Modi to visit Washington this year: White House,,
reuters,Trump to attend G20 summit in July in Hamburg,,
reuters,"Trump, China's Xi to meet April 6-7 in Florida: source",,
reuters,House Republicans consider reviving healthcare push: lawmaker,,
reuters,House intelligence panel chair: Probe of Russia continues,,
reuters,Trump's son-in-law to oversee government revamp,,
reuters,"Trump son-in-law met executives of sanctioned Russian bank, will testify",,
reuters,More Democrats oppose Trump's U.S. Supreme Court pick,,
reuters,Kremlin says bank's meeting with Trump son-in-law was routine business,,
reuters,U.S. attorney general escalates pressure on 'sanctuary' cities,,
reuters,Trump to sign order sweeping away Obama-era climate policies,,
reuters,Delrahim to be nominated to head U.S. Justice Department's Antitrust Division,,
reuters,Highlights: The Trump presidency on March 27 at 9:06 p.m. EDT,,
reuters,House Democratic leader Pelosi says intel panel chief should recuse himself,,
reuters,"U.S. government watchdog to review Mar-a-Lago trips, Trump hotel profits",,
reuters,Trump tax plan faces rockier road after bruising healthcare loss,,
reuters,Israel's Netanyahu pledges to work with Trump on peace efforts,,
reuters,Top House Intelligence Democrat says chairman should step aside from Russia probe,,
reuters,House intel panel chief says did not meet Trump during White House visit,,
reuters,Tillerson will not meet Turkey opposition in Ankara visit this week,,
reuters,"House Intelligence postpones closed session with FBI, NSA",,
reuters,Ryan has 'full confidence' in House Intelligence election probe,,
reuters,"Turkish gold trader hires Giuliani, Mukasey in U.S. sanctions case",,
reuters,House tax chief says Obamacare taxes not part of tax reform,,
reuters,Senate Democratic leader urges removal of House intel panel chair,,
reuters,Russian bank VEB says executives had talks with Trump son-in-law,,
reuters,Senate Intelligence committee leaders confirm Kushner testimony,,
reuters,"Senators press Icahn on White House influence, business conflicts",,
reuters,"Threatened U.S. pullout might help, not hobble, global climate pact",,
reuters,'Religious left' emerging as U.S. political force in Trump era,,
reuters,Italian prime minister to meet Trump in U.S. on April 20: diplomatic sources,,
reuters,Republican Meadows: Tax plan does not have to be revenue neutral,,
reuters,House Ways and Means Chairman aims to move tax bill through committee in spring,,
reuters,White House looks past conservatives on tax reform - to Democrats,,
reuters,"After healthcare flop, White House seeks help from Congress on tax",,
reuters,How Republicans can hobble Obamacare even without repeal,,
reuters,Republican lawmaker quits conservative House group over healthcare conflict,,
reuters,Pence revives talk of U.S. moving Tel Aviv embassy to Jerusalem,,
reuters,Trump to sign order on Tuesday easing energy regulations: officials,,
reuters,Fights erupt at pro-Trump rally on California beach,,
reuters,"Angry over U.S. healthcare fail, Trump voters spare him blame",,
reuters,Trump tastes failure as U.S. House healthcare bill collapses,,
reuters,"Trump greenlights Keystone XL pipeline, but obstacles loom",,
reuters,Obamacare exploding? Maybe just a slow burn,,
reuters,Instant View: Republicans pull Obamacare repeal bill,,
reuters,Trump disappointed House conservatives blocked healthcare bill,,
reuters,Trump on Obamacare repeal: from boasts of greatness to lessons learned,,
reuters,Powerful Texas Republican sees tough road for 'bathroom bill',,
reuters,"Speaker Ryan dented by healthcare debacle, but keeps support",,
reuters,Nearly half of Americans say Republican healthcare reform 'not an improvement': Reuters/Ipsos poll,,
reuters,"For Trump, it was the lost art of the deal",,
reuters,Planned Parenthood sees brief reprieve after healthcare bill yanked,,
reuters,"With healthcare bill dead, Republicans turn to taxes",,
reuters,"House panel seeking more testimony from FBI, NSA chiefs in Russia probe",,
reuters,Highlights: The Trump presidency on March 24 at 5:31 p.m. EDT,,
reuters,"Illinois governor vetoes Chicago pension fix, angers city's mayor",,
reuters,Tillerson to visit Turkey as Raqqa operation heats up,,
reuters,AAR unit wins $909.4 million U.S. defense contract: Pentagon,,
reuters,Democratic opposition to U.S. high court nominee grows,,
reuters,Trump tells House leaders to cancel healthcare bill vote,,
reuters,Healthcare bill has been pulled: House Republican leadership aide,,
reuters,"Tillerson to meet NATO on March 31, ending no-show furor",,
reuters,Investors buoyed by Trump's readiness to move on from Obamacare,,
reuters,House intelligence panel leaders split over session on Russia,,
reuters,"Virginia court rules for Trump in travel ban dispute, order still halted",,
reuters,House Speaker Ryan briefed Trump on healthcare bill voting: White House,,
reuters,House speaker tells Trump healthcare bill lacks votes: CNN,,
reuters,House Appropriations chairman opposes healthcare bill,,
reuters,House Speaker visits White House ahead of healthcare vote,,
reuters,Top Senate Democrat promises fight to block Trump high court pick,,
reuters,Mnuchin says U.S. growth prospects not fully reflected in markets,,
reuters,Still short on healthcare votes: Republican whip team member,,
reuters,House clears way for debate on Trump-backed healthcare bill,,
reuters,Pence cancels trip to work on healthcare as House vote looms,,
reuters,Trump gives U.S. green light to Keystone XL pipeline,,
reuters,Trump says he backs House speaker even if healthcare bill fails,,
reuters,TransCanada gets presidential permit for Keystone XL pipeline,,
reuters,White House budget director: unclear if House healthcare bill can pass - ABC,,
reuters,Healthcare scramble writes new chapter in Trump's 'Art of the Deal',,
reuters,Republican Nunes apologizes over handling of Trump surveillance claim,,
reuters,Exclusive: Trump to approve Keystone XL at meeting with TransCanada CEO - official,,
reuters,How a border tax could divide Boeing and its suppliers,,
reuters,Washington talks end without agreement on Israeli settlements,,
reuters,Trump demands support in do-or-die Friday vote on healthcare plan,,
reuters,Obamacare supporters rally against congressional repeal efforts,,
reuters,Trump to nominate businessman Hagerty as Japan ambassador-White House,,
reuters,Trump expected to nominate attorney Sullivan as No. 2 at State Dept.: WSJ,,
reuters,"Trump preparing orders to review trade deals, procurement: officials",,
reuters,Trump's auto review may only slow march to better fuel efficiency,,
reuters,Pence says 'making strong progress' on Republican healthcare bill,,
reuters,The Trump presidency on March 23 at 7:03 P.M. EDT,,
reuters,U.S. senators set bipartisan bill to tighten sanctions on Iran,,
reuters,U.S. Senate to vote on Montenegro's NATO membership,,
reuters,"Trump's Washington hotel poses no conflict of interest, agency finds",,
reuters,Number of uninsured unchanged in revised U.S. health bill: CBO,,
reuters,Senate panel presses SEC nominee Clayton on conflicts,,
reuters,Factbox: A look at U.S. healthcare spending as Obamacare repeal looms,,
reuters,"Trump fights for healthcare bill, makes headway with conservatives",,
reuters,No. 2 House Republican says healthcare bill debate to start Friday: CNN,,
reuters,Senate confirms Trump nominee to be Israel envoy,,
reuters,House delays vote on healthcare bill: MSNBC,,
reuters,Senators advised House vote on healthcare unlikely before Monday: aide,,
reuters,"No deal yet on healthcare bill, House Freedom Caucus chairman says",,
reuters,House intelligence panel has yet to see new surveillance evidence: Democrat,,
reuters,Key House conservative still expects healthcare vote on Thursday,,
reuters,Byrne: health bill prospects hurt as many Republicans left out of talks,,
reuters,Nunes apologized to Democrats after surveillance comments: aide,,
reuters,"'Grave question' on House intelligence chairman's objectivity, panel Democrat says",,
reuters,Republican Rep. Brooks: 30-40 Republican 'no' votes on health bill,,
reuters,Senate panel passes bill to license advanced nuclear plants,,
reuters,Senior House Democrat says Republicans short of votes on healthcare bill,,
reuters,Obama's Israel envoy sees positive elements in Trump's peace efforts,,
reuters,Lawmaker says U.S. foreign surveillance 'unmasked' Trump associates,,
reuters,Hawaii lawmaker resigns from Republican Party to join Democrats,,
reuters,State Department misses deadline to manage email records electronically,,
reuters,Top Senate Democrat says repealing essential benefits would need 60 votes,,
reuters,Senate takes up broadband privacy repeal,,
reuters,"Tillerson pledges safe areas for refugees, more pressure on Islamic State",,
reuters,Highlights: The Trump presidency on March 22 at 6:30 P.M. EDT,,
reuters,Democrats grill U.S. high court nominee over Trump concerns,,
reuters,U.S. conservative leader optimistic of common ground on healthcare,,
reuters,"Black lawmakers meet with Trump about infrastructure, reducing crime",,
reuters,House caucus leader says looking at essential benefits amendment,,
